"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2022-04-17","10:54:46","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820003050506276|20220412163441|6.49||j5KcHj6pmg5ugyc2RsilujSBrY6o7PMifjEyN0Htslk84xvwP9frKtShvv493wf5QuTmnkCCEClhANKnGtJcr/L2u6lcvGENIxKIlAsMgHghhKcY7zlKix+l+fvWbfBVlCfvA4fANJ6r5j3WmhCQU66lyHb2nGabI/xXclHSCQ0H/p2LtPocNRiTluUpO/uT+pAlNIto546Lh6zfe6j25+eJahUwbkABju559mY3da4U5Ehjsvk8g+h8AAHuqxSdrBrJnK/XCfm1SooLnp9lGoaoHyBSYU1lUhPtu2t9z4xYjsuq8oaM2HYqs2n9qQRNBvbK2e1l17fsNWJ+vlQZKg==","","0","2022-04-17","13:54:46","{""ec"":""L""}"
"2022-04-17","10:54:54","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820003032754573|20220412163147|6.48||f2ddKSlGmKeggAYKo0kMgDilFbtDG/e4oKushMjBASHngNgmvD1/AsM87K7hs6EwPVGAqg/ssFcnUOVr9fEPnkgjkga/LtmQW+1clkPjuulSNCiwhzasdIP3Y+v9dx5PkgJEIYwEkmvBQ6pJ9S2QTdX3F9tz0ZnmLk3ZpBKWPCCEyIIw7XuxyVmvgAHRYSzTu0QPKeU4SVpqipdqoOoJeFIsNAmGmITIcIVmu8wvG5rc8VRaQvQLlxkWCpJcrVCs2BtcBIa3B1qGINwXkWKt1+FuXpu5AsiWkdKYmHss0nmI5z1i18hTavdigg1tWsmBhcgze1nTIm9rt4/1DXMCWw==","","0","2022-04-17","13:54:54","{""ec"":""L""}"
"2022-04-17","10:54:59","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820002844444910|20220412154111|5.38||rPSVKNilaIDXdFs5pDCdg/nhZlGPoQGwzjPFL2AcnnP3dgiQU/ph7xZqjN9VxmQjTLgpFxU0tJbRDGD0KQuhnAj0PG0SqJUnIUCtx9J5sV1adSxHauB0T7VWXjE507hcIm50MvdT/3Lm9ajKxHOk7ZmnnZFZ9JtNFlva53pqqBiWKj6pCmVkOgGmNjReJp0r7zcSj4ZIJK/w6X+TR8h+HcRxcpj1PbEDh7PiVYF4cibTqet0pt971oHZFFckfi3YIIZEwgV7njrv/TSz8lhYEJ3nDPSsUwZDT+VticDmmSkZaBJIqGOKKKj6w0G6NTx1rPh8kw06qKa5PCdxdgZTRg==","","0","2022-04-17","13:54:59",""
"2022-04-17","10:55:03","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820003006185451|20220412162814|4.99||Obfy9LX8t3tvuSMP7kThgcpixSrRvI22ABkBJqQWUQqjoqMI+eR+HG66oCdrxgZqHpVYo5SKne1HvJS0xlYKlKKdPJHL2B5aDRmZFaQw5jLELgZmXB0CG1kGxx7KZONBkdhhixnF1jKmN06r7jx30Iy42JUG15z+wXmhbInwsxpQeOdhtZZM6aX14yZkz6VTfmjojj0gC7PbUJILKTI+t/NFWbpOv74Ia8iVNZgm3ps2uaD0fy+RvLLZkGYHg9XjkBiI759wc8gV1ssZ3s1fG5MxijUH/Kwyv9vPfuSinDaWE2afL6PViOG3lhpbGHx53HxGbjeqhZvg29/u0XCqdQ==","","0","2022-04-17","13:55:03","{""ec"":""L""}"
"2022-04-17","10:55:07","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820003327520310|20220412172545|21.81||T0PnCJeS7VtCNNnQw0+Smtsi7wiB/FIM1wBeOHTtaznhP0LvesLnBvRjmaqhq883Qcb8QOoCanaAb/yhgP+1vs64jDZ136Wy6ZANCBEHu73zSeC1BLYxY8i/+RXXNXuDGUbPTruDnbxKjapgppybjZD3vD1MDywd+byFW8n12WrPBy5eEeJVN/5j2ZZXKiTyBtB1UAyxE1TGl6UrXoqfsrFdCnKGkhwzFVF/5g+PVu3wH4Nar9eRer0k5rZuxoZ8DDu/BYqWUkBcal6Z45D45Z6qIR0IaRXq/pA5Zp+ZrvFfjkL9Q1AxsmBAjnLQVSikdnz45yLns0vT0Gyi6IOIxw==","","0","2022-04-17","13:55:07","{""ec"":""L""}"
"2022-04-17","10:55:12","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560816482830780|20220413152723|2.52||evuHCtABRS06Xk4nKy4pZs/QbBVauwYnnN/aCpSDoFy+3nvZwl3GXg25UvevwAtgxuq5iLRuLq5SQHabgEIFYZhNOn3PH4jDqvFw+F/4OU46BiZ3F6FvZ41Qz+ItRJPNH6WRyiTl0gc0l4nclNaZi+h3na+wLUOwMXBfU+9MaYOKkU5JO7NS1B+qahXHwb9gt3x6cRH1FwP68875proHmKWhsDFRBjK0tIO6Kmutj8rw44Hw3J8gbm/EBnD46BKUDhtXdJoncB6TPRPHX9eqWZAJW6RAbS8SGTVd4O/aaiXWJ5Sgfeg/TneLhNzwsSWl9R40hAml+I+sI1LvF64Kxw==","","0","2022-04-17","13:55:12",""
"2022-04-17","10:55:16","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820005899372991|20220413145235|7.96||i+O6iQjTyiqqxigr4cLdPZipoi7dVTmkjiK80Sp3lR9eDvn6qGyL20cO3+5bW2pmdOS6Y2WeUOkAgYSnylXGA9QWMA3oSvfiKlrXIrlIv/5Py3wlR535jUEWaUTFkLBIMdanThDwOZ069O4gORqpKtcnPigdnfzVV1psg8lBKbUZ/IVqMzwawBglGN+x4/ut/2ugPrdZZLUzhncz6XWo2c8KgoyxDGPRZWUQJr8m/AhPmai5hmHHpT4/5mKWLijiQNn8wkcnpPsLik6XeNk/XgNgHpg0P3QWqjbXfLIyYN46bXOOQQ2UH3Vf6/pVf+jcTavjgv8D2MnZY5tIuosNVw==","","0","2022-04-17","13:55:16","{""ec"":""L""}"
"2022-04-17","10:55:20","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820002665202750|20220412144752|23.78||BjlQ2+PiqeGry9y90Hn6YwKlGXneTGrpBSkoUeuSa24PoHEQSMEYV40Rj6fEwiNN5kJQoK9bhVsekBM+94YzFkMDH1RVVO7xZ4o4TDgYv5M8Pt6397KjwXItn8DZuQt/y2upj+9tuJw82wz35L/LMtXt2+ECJ8ao5BHQT/h5GXhLr/vFBEj1BfBj5ddv3+4dGWZSciedFq0E0GjZBQg4/bFRQ9DIGyLf6jvf2nAgbPCQGcQ7kzUyeLjJzQCgEtORx/b7h8T5mMKpIUIK73uqEmil9hN2pnEn4Rh5zI6HqS1j0/npe3NLdA/c2wc8gCjAodjvz+ofl20CULQgDffumA==","","0","2022-04-17","13:55:20",""
"2022-04-17","10:55:24","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560817155619473|20220413184105|20.75||aM0NvZyvQIwVpx5c5Fp80n7svj2FiuRDbKUxYyDqK/brPo/QIKS/cjhtxVHOndogiTvLlelu4myu4YFJp2FUhtfWhJOP/xeehsDmujyxL7lw1gsgiWEWuE2f11r8QPFhzdYeRh4XKznZLiUSZYQhxJFr0ZvXBLInyadRjLQK3ixRccpnKwjHykNzwWhth3+9yC5m1X2GBhG9zKfX53LRh76InQ9sZYAylRb8SYNKeXMYwy+JZGProe07PEjTEypCBPogZH9Ehr3ZBvsmnrKSJtjTyhoMrz+NCUaTjq1tPzsZqFv+QhJliAbLlu37FYnANU4sQOnZCR0gTo9rikc9lA==","","0","2022-04-17","13:55:24","{""ec"":""L""}"
"2022-04-17","10:55:28","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560817137882745|20220413183923|3.99||ojQ4ejQakJ17iMx4jGfhbx6A8fZ/ifyvg0VXoLMnz+JZxb061YXJSXrW4CFYwCbmYMU/ssLpvLMhqzfCCMh6UrF6MRYAxCR4k8OA0v/kWe8Nv3O+HCuMBsAw9aJ9uPscabv8HCsuSMlQh2NMLwbNqkKflCHet08Cf0TVMjSoqbu4biL0m1OQlc9fhYOIZHCJ2h7M5d4aelwGLz8dF/qCj8J9Djc4Q0zytcp7X0H0P6ovuU2nxy96IRgDiD6V1ImWjvTON/ed8Bz3MExNttWxcN1PkApyIeNa1vm0jbCvSwknXKfKd+K07pq12dCohiF7o/6c9zBkZckmKtAr5UyGEg==","","0","2022-04-17","13:55:28","{""ec"":""L""}"
"2022-04-17","10:55:32","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820007072114950|20220414071538|12.37||kfxkPT2aIOD0Pf84VTkjK93BU1IZtm+nSXGXyP8f2L1kMgwlNxMJFlGX6RPm7blSG2Mu29SF65dTtnokh7sJNXq7cg8SyE82r5AOlPO8phvgIDao6+EcpQDzk8D7BkVV0go9RDWx+h8CkNRpU04kaF9RyjTXT1yO9HQknf3GdAyF7uJ9Zzz/o4yBIe+XEw0uyo24S+23DXENYrrspZR+3+sNpH3B/Ywy54SL8ReuEkVO51qjMaoFJhWEIgBNdOSiq1qE93q8BpNznzksIDA23zwbIp8jbtVpkj06PF/CkPZKvnSe8Mh/14k6nXyb44WOETGsCQRtvxXZaImI3XER2Q==","","0","2022-04-17","13:55:32","{""ec"":""L""}"
"2022-04-17","10:55:46","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820007067396293|20220414071247|9.95||llHB1Mic1E7dU0XaecwAm32zTT7d29t+ZfympoYH33qzhNGGqeXNI2UzHaHGqCIHUVAcKR/4vymQzoRCckGYFggIqQZpzc0mjHezr8V8UsuzqVhx8MU0rJ3GoNqOYPWRQAyX+ILVwEAxnsMsAmuI+JVdDsT4QsDZr/SPEm1Jb4wEKGDRlleqde6HryiJMHRECjl2Xtznn5eyF82sHKw4XmOtBFqx2cZf9fXFRAgB7JnoV/jx+3oKP9kvlkeo4goPgryZYrF7Ys3lvhfr5rhgPWmGatj40uOy53yv4NNpAx1f8QL/LneuYdv4uJvQtr/XMGE+J6sacFjo5rTQYOeRrw==","","0","2022-04-17","13:55:46","{""ec"":""L""}"
"2022-04-17","10:55:53","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820004882147819|20220413094952|72.72||DBABAUSV8sXkJjxWOciB2+PHWYTwvTrVuwWP3pMS6OAcujWMFA9hRHROre0ihLYKkY1/8Aw2XWAZ2lvuFOGI9ecfHfRlegpqmDa/msmbp96YoYQKXAPmc9VbL0eB5H9bKjEM3IF7+tb3rByFSJor1uGMI41fJN0jzffvkdST8lWr119L5hJUjAFeXVEFdEjjW0/7Q3QJK9guyRleflgEti/FUF/eCamxndGhvVlI+IiTbh3q0Nc8uZiPM8YhQXwyk/a61wGgqz2oMpU4qh21Wv6BSDkshZF9Tla7Wh0P0BYMp0kr+rBMx1L8eK93VsAjcVWF+9y+eWl/i7KX7xt5Kw==","","0","2022-04-17","13:55:53",""
"2022-04-17","10:55:58","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820004811594995|20220413092752|16.94||6Lv7JCm+m1cXpUAkp7mlBmhE+HZNSzl6HeNUg4dM5jrAFZVcRzA1qNf2b7fop6uM7qXw8yQkSbUKmjv5ViLvvwtD1DhTpEdtvxp9z/IwwY3pxpAeQ+/XPM5XUIJ+Q/kvoKDInNU5d4vVmqNSzQvgCCbdv4gYyKpS7tlSvzG3sjmwf4TsItqEsBAG8XQUOF6pt3Gbz870VrcXMpBRFDnaSUuTkMRcsa5MmgwfkJqlU4MPBQ7uBUW4+gflRMW7pIzIS/vP1UNFPIXxEF90qrC4F1icbMA1x4EqVbqM8L2FwcDK7eE5lavENMtQCh5L4fNmq9uRTf4DsczztHM/KtR1Sg==","","0","2022-04-17","13:55:58","{""ec"":""L""}"
"2022-04-17","10:56:03","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820005015115033|20220413103935|22.66||yeABcI4iU05TLYoz/ye+6M8RrN/w9Ni2ENydxd0d75ZnI9zhvdETeSmCEUiXPex7XJ1mt4i8C6MQumxOuOBEtkbKcnw2vY/cOd0WMwoe9PlQeVsqz1UfO1IAp3OX8uBV6kr3KRC2BNr+Va6v05RIOMPtnzm9Hd1nVrAP7eTXtTNY4MT6pcUbGKs8ic6drCyApI0QcN9fv2nl6aVueKiqJs3DG1LBUy3K9s0nUgeVdKzMEksg22+pkjSogb86O5ZAThgfWUJT7c+ajktRQKPjb09y/kSdTyWAClodby6c+54mrWAHb/YnWwd71elX2PDHxCtrLtPLJweJWpB0lab6XQ==","","0","2022-04-17","13:56:03",""
"2022-04-17","10:56:08","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820005687696661|20220413135451|11.65||k0gIguojaf0CcweiLCOMR17RFsZwL0QAqj7I1uhrEVuOPl+oloi9LJ02oeRk7avWOtIwhkSMsk5PuyOSP4jyFvY0G/+BAyQ909R15rSsX0bPf2Je5PgiMCYZaAqpU6ttyZ0237PdzUq77VrFrtGf8dFFAOYXVejmUXtAJUTTrY1K/fyPlqRoE/zP46wwReQy8exwNXOEF5MkZS9x4Qio8XANkqrfOKosnm5L/A86abFQCm/yc4+uKEoP7EIdCbTayub43Op4rzUwHJeNFmf6j/4jUtIPfHXeiKct7E0PFtmT1dVfBKjgCntPI7Z7YYKvt/qNhOozSZ+rjU0Xfug/LQ==","","0","2022-04-17","13:56:08","{""ec"":""L""}"
"2022-04-17","10:56:13","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820002573958450|20220412141132|23.98||7eNUcUMdIMcGJLIrsshMqQZl+JhYFqumeb3stzB5W9ZLGmkn39/VPGc4uZoHVUCQPthiGEoolDXfA+b5XLqnJYHO7s5rCSUD66CpLXWH43OWKsXd9c3BE4YCSkMYLbNLFC54QpkSfTushqrQmWa05+iKlGv0mAdStJQgLsl7ofPbqIOfV/rg8RQxIRcEJ2BDcygh26IKT0cMxqW2On+Qmeq5OXqkvsJdpZvXGHvxD57kla7Z8HQYUH/Szqkvzoocxgsj0COVt0VQzChFkVTxO0A/VrXNs+Qpl6nyiSJmvqea7yTeCafgKPHgMwIdtF+CHdueHWMb01Yh4hZx8fnr1Q==","","0","2022-04-17","13:56:13","{""ec"":""L""}"
"2022-04-17","10:56:18","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008825339480|20220414134207|16.01||RLh5HHgxv58huanh86GZkrdcXEIFepy93JLDguCL2O69Rct4X0HoG2RhwyC4PZCSftZ5tcJJ4J0yaEfJFxZPVD/++ZJ8Jjq3sC4kV6tXlHtF5kPk4LBTPJzfF4MkkxTtycAwDCmlHSolbo0ybvDp+hIWADkIzzDM7pDzOrfV8MshyTn7n0wIU6w8cbbRrzv+m2Je333AnMNHCBsCO978D9IP4iiamq2vpQ5yzU7RjJuhGJSMrfY3t3/KX/fhZhnUVsaK9Ee48myBQYxnc4khNUnLuB/sZ0+odDP0tWz6bchFNH0xFJTla/LzHmwOXlazyBygOoJGnBXpWv8I95e1mg==","","0","2022-04-17","13:56:18","{""ec"":""L""}"
"2022-04-17","10:56:24","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008705801829|20220414131248|1.99||VUt75p2aD5Wz/m9uzjCXkd237fx3WsBqprzaceDjK5BBLi1CKhLZYHDEZBkPBFsjUW2dssr2bOO/fT/1bqbIxdA8iZ0DgMTX6woXdOwW9ktnJ2j7IpY+4TZ1dUFWaCqfiKnxcN7l4TUt4vlPm8jcdA2f1Q7bdf1OnK60DhFWjemtCHz0ea29ZPhRycAdbMQcgEgrW8cs373zp2fLVlVMGFGRa7BauttWRVpbdavwKWxBXyglzNYyPSpF/Oe8HSZN3mFGdWEqMLGNSH7oS5YEgDF8AXTXEFUZGa6zewSxGG2dz/0tzgGX85i+sldy8/EcEWoyLPURfo565XjO/qg2OQ==","","0","2022-04-17","13:56:24","{""ec"":""L""}"
"2022-04-17","10:56:29","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560818388439697|20220414130734|5.58||PIOj493hv40pG0JNZ6VqXYu951yE8UA98oJj4pB3HpZE2npg5FmDN4ozwwtIjyV/myALsdJ9Yx2WuePupUsH7lKnsb1NaVlJ+FXD7zpGTdCCsYGmZnYoR/Sb1VZwhYaNCfj59w9kog8ZrYtlhZ8ZLLfcOF6WpdauB5/KZi7EZh+KtxBsX971ccSHBjVvnnSlFCJDbj5zudE36t5xf3o8C1U8olZAtWO55t8Y1C0CKeHyNaP07AEsjKfkyxfnaWpYw59XsKgKS/QVV5r8imb+JN9wrgL3e4WxT7xeys8MokPOgjvLZg7jDZZzaO6/ILeDNEk1tORXI4psLlhBcbIONA==","","0","2022-04-17","13:56:29","{""ec"":""L""}"
"2022-04-17","10:56:33","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560818377729486|20220414130632|26.98||khs+7ekVKJ3dAR6xWubNlZQVKHDAJt9acxmKFqBm+12k3lZPfC1YYZaRe3XLIKG7Tqc7Bruz8RvG9I0u3qYTJbyvSDImwE5G8p85awcgibfNq878rqxTUGzAEh+FHMt5re6TGVba/3brCisAw4qqT0gSP00tNPQvtniGbOiM3GefIYhdMthlCm7d/LlKM1Zrhv+a6RPvOuf4UuYSVbrDsAIe5R4wMML2DXyTfvWtkmG27cwvaJre347agqVYF9vmvJJ03hzdA08s3gUHlipXlOV8A42OtpUBLI/mwha7KVUI11XQWZRRtZlTPuRsJ5H7/9ii3lSOnqUMFPa5k6x5vg==","","0","2022-04-17","13:56:33","{""ec"":""L""}"
"2022-04-17","10:56:38","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008420416188|20220414121742|3.59||McyIznTyWP/Cvjm9UFMuY8c2KE2kl7/pUmyCPd+KmFWk+qcIXL9d4OUW/LTDS80Mxih4AoHjq8SMfQNMzotHEao8wg4LCbaWFGuoTY3mEbjHr/94/UxfzyoPbn+oNd6DgNpsznjHx0O7tqjpv+aJr8PCV5UDNmPud55al++8U9oPfZkgf2kF/08h4To5ey0XiDZZSSkh7/eJ4P4bEeh7pw23JEH42ZBeyVcPf6TP5Vq/Fa1e6UQhvROwyLBPeCbg7CVj4YjPBCjgk4Cpv6Z4cUpoBT+0zrfj3lqpw8dB49P3oaG8pzKksdpDDUCLsNClNvKVgQg3cdvwpLAD05JXmg==","","0","2022-04-17","13:56:38","{""ec"":""L""}"
"2022-04-17","10:56:42","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008680093265|20220414130218|22.18||24LSJkQ8b2S+kdq8kYaHxaL99pEMr2ljA+PvqhnKIaE1c69GbFs2DOmS4DWST9ojvLMiwwZnHI97HheBfBwELTEePCdq0PlJNZFloNR04IIMySpxiV+Ui6BFlMsIehutDYjrQFCHSbUFhguaEyn9PAqMOELBmO/Ck5K/55ht4HqTHMRSkmmaZO8+eoSsxH4ivxGKoEYNvzYeZ+cdhJJovt5ynPwmzmC+zaOFIKytdPwKB2HE1MMxyyDcjk70n+EtukQhnDEiWlD9sCi8VhHZkfW4N12UiMmDakBvhK+vq0eWr3onmHT0wF5PNOaWrhOHXqR2JSFP9f99F2go0R3muw==","","0","2022-04-17","13:56:42","{""ec"":""L""}"
"2022-04-17","10:56:47","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560818339221721|20220414124221|3.59||GmQHQ+bRb5HTYE2XUngQ4J4hd3Q84m6aE8ePaR5sRIcuGQUx9diCUz6lVbiGoO0jlsI1f5pqQWfFy7C1HXW8dbVr0rxDCQXfrFvh9tA3OKzZibv7+lkR8n3O+N7XfWyDRlWYUYl6UxjnW11wREVjt0xOHAXcO/AEOYRM3xuAMKyXLju3BZ3NN2FBf06eNkC/rKr8j72D5O2Wr5DYaXJrAgNd7f0Eu6KOYOnz5EUo/YhX7FfYSzsELI4oSLsmT+vf/3W0vQ8ePCTm3iwvj1WZVkMaiY4r4J0AaHpEvJnji7E8Gt7mBb5jIL1t1XaJszqmn091Nhyqp4G42bSYjWftlw==","","0","2022-04-17","13:56:47","{""ec"":""L""}"
"2022-04-17","10:56:52","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560818362199605|20220414130349|10.28||UISbTDwsxnIsx0bz3RUXx19w0196ipXJJOxTQYA2mKsujWclr1G0vJilv5+YUDKbd+UpLdEJRoe7pdwts1pEsKzloYvAuBt+aNEzB5/1Ae+QCz3fF0Y22rARWNPq+jlseQktiYpstwZUupZmwk5xkfiycI4bQSPsX42hg2n6jB2kcUmPfprGxZEF5QRd8xe1AlH6kr5Dg+ThTPyJbzbcE7hNFaqxje4I0nIg1S8gdWqtFSUfMeZWwM+KF3DHyad+c5c7iwbpCVuQT3f+ZkQSEYnOo/QjVZ+R5WlhRUM8yAxO9rISxWnC4SCQHSxDp1DLOcqsdL2+L+LKko9prLNI5w==","","0","2022-04-17","13:56:52","{""ec"":""L""}"
"2022-04-17","10:56:56","Horário Padrão de Brasília","QR Code","35220412305443000170590007194560818329941438|20220414124138|3.59||Zk5daRgNX7Yipnit+h5niMLbjx3cpto0Dljt6lUk1B+1VHCtoFaNXemtsJvS0ImJhMF0IaPLr1XzbXI3jRHb1NOQIZdK/cNOFxSGl0KYzgOlIjhFen5kEfy/B7uM6l61fnZCGIsPsDi/ts01uLEdvbrQ9W/YtXw89MuzOawohw0OM8Fd9VTxMGNQjhuVpo6VGaRv2hUEdN03QBHjqsBW44VCKgh0VjiA0SbNpFBZWmOL/vRNp2HuowfBSsIrBGGAGO77ceyARoo7Z7i3EkZhmdoy5ESuBYL9EN7lNstT4aGo6JFZTFxTQSgGNNb7z8ZtS1IUfcrlctfyFreNQIfm2A==","","0","2022-04-17","13:56:56","{""ec"":""L""}"
"2022-04-17","10:57:02","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008577431439|20220414123818|5.98||WUObNaL8J6gzCLE7KVsaVOs99OMJ0oGE4cfxqRB3wZIIVVvnR47G+BOgxmf+rAQA6U31UTl65jKciLHNmJqp8gz3jsxJ+6qyCeLwZaKWLohUGXtD9a7ygIshxC+aVg5StAh2lG950YgtOLAW3c3Fu2+zQVMTE+eCH5PYyDVyW4UskuRCtZTpJ5AJI6APSN6M9flAbIOPmSDIG6O5MXtIfEVpWS0C4bRlg00FIZUSqHlXPfF+ndTVFrYURXmO1baRbBKfxwrEaX30cG8pbR3jyLRdeRvhcwhlVlZMiic9xRDdB2ZJ9jtJQP4bPAHga/KGE0HNbalA/9NJ/bDA6SnFnw==","","0","2022-04-17","13:57:02","{""ec"":""L""}"
"2022-04-17","10:57:07","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008596481144|20220414123950|5.99||aPkFDKwQmquvIEyPpZE03SrfbJl11TnjKDmU8Cx8Vv++C65kyMxQNi+aJlNsEGbSzI0Yid2FRRGLAirj86cctnLGRmPFJC+hzegjh+PjxGU6UeQI2NNPj33FjBZGPZfqcQYUpL8Z/89nIy5dIaa4SyqwUBP98WTv0btUH8e5fqLTJhJGgRPtG1haiaWbEnEEri8+jNRrA8v85AUd4uiZuGwE0hG7rQg+0TTUizwpIsIeGbVziGuS/cudehtPDB6c414ymWshiJsnX8xj/j0JlOyvoLyLWUGA3FwiArYP6DMyk1wf+mtBF1fq7pJ5y8Pjs9Zyhpit+kryxojsOyhgbQ==","","0","2022-04-17","13:57:07","{""ec"":""L""}"
"2022-04-17","10:57:11","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008581930355|20220414123908|4.49||Ev0RWUNGO4jgDIMJrJzwhdQgONVOb6oxFSFzG3T2VsEsq6gLFu0Xw6kzVOlln9pVHVV69h9t4GAQJxoWq++sPiJx0zaDdyLjhZoPZrikZYbh2TUecIwTqfrypr9HD+fjQJLrZKnjp1rtu/oye3seWX17qk0chxBDl29NgYH7E15UkxhjZHFicBZ6oFJallgd60qvHzTkR8dJ7l6YV9zV4B0WOEinLnc171Su+ssKQ6WxFzjDLzrcb18rz2MqjkD5smG+whyiKQ/iGh87FDKkiaPuiayYkvruKsvCjpiA91shf4CmW8ZZ9aviaTUhpCjhQLXMnU7a7T3w/MwPoPx5jA==","","0","2022-04-17","13:57:11","{""ec"":""L""}"
"2022-04-17","10:57:15","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008389116742|20220414121015|2.99||IaztonJ1kMajxjlXDyWLEQXZtVfa2InG30TKiRkdSMiVL+acnkIh8+Z85q6sdSuRQVU8Asa3YXX8QUNJMdToeeb1mq4tvQ1NZFSj1k+qriKH2l9x2kgIo+dqerkiAh3XSqJCFFQFu/AVisWChD5IbP7p4u1VkL8LzbZxNg36tyj+bW8JBYsaL6WBSrnjhIVtcVRhNHPREtZ2N2sApeW8XGLi+ke1YPy1lRuj2+gWpnzGxXRGGY60MXuyYrORzqqqSgPBpv7g8OeiQe0uwgLVvup1yT811EdZun/eA34Nr00Yo4R2CReWYtbv7iO0GiB8b8g2V5kh5epocLBk1xdCjQ==","","0","2022-04-17","13:57:15","{""ec"":""L""}"
"2022-04-17","10:57:19","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008517089041|20220414122922|1.99||TolV1z5wtdQp4tRHdPA64QoeS8670GXud18LHmnCVnrlszB8TwEqlIRXAtoaWsAzzntczdl2Et9BqV4LxVtlzkf9+fhafjQt1eDUeTTuiAbk78Y3swkCeGm2BCHGGu7IfIv0LELVAckiz8eKfYg2uepwxZbKBAqT2U0GF9ySSuWrEa5gA8jph3bNPZcncIwu8L8VkyZpHvninoTky8czFPe3cNKUWE6ZGJhWS+ZaMZOcA9xQntUvu/spH+SZ78gY6P3+oIelnsnYXljAljofw9TLoKnnRMxcltp7o2gbfazf8WQrYthhNKjJa7fVV914cD6DBYV4y3p+mX0InpcOpQ==","","0","2022-04-17","13:57:19","{""ec"":""L""}"
"2022-04-17","10:57:23","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008369847040|20220414120743|3.19||WI7OdoQi0aEfIE3B06KhDSYZsrHq/LrlA4AA83uFfPtaCPQbIt47OcXInvG8hQ9Dl0o/0EM6vxs+6ee/WAT6KB0wwcq19HW73JkSUohQ78U7lMBkNJ8280LBR3aKbwEKWsPqcEMXA9JU1CYh+9QHOsxVv15c2QSqZtIJrJST9oqsVYvMcg3KlGP38eIbn3hF93bvjNgL8hQlphbkm+hx2cOmCHvKHaS0Jl/HNhkU4/QGWA3Fe3d3H3ew74kOwwZveOYsLlG70KUYDxuZdlQADnXGp7TF+3iKXbxYibpM56NlbuuIevxPS5Z13Pa2s4oacdPp6EdLMLsdZvKEFh268Q==","","0","2022-04-17","13:57:23","{""ec"":""L""}"
"2022-04-17","10:57:34","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008353434868|20220414120622|2.19||mEfxlJspTnnyzbPbJLShx/NZL3fXDRoY67nbSinaSU191Mg64vT0LhCc4JB8HRxvDoq6+B69FYDHuhiWOyV50XfGWwdWPJa1CvMQaCIACTZ1iU4M6yl+bfK436ZVKSp8WE0P7KpCYP+xXFcgkCmhRGrt0TJBr3+XvjyK7xuRbUeBBGfDLrx5YhnsoXD//wTuED1wLVtypB4ORBAQQmS6VJHwv3BFEccpi0viuD59BvH7jk0Z78TQEvS3ivpkKULBFuZKCpH9KVJBIwwbmnSqNUFmeshiL7PRDgA9/6s5LgmaNi43udWCwlACgOzBo9mRyerI/7DW5Je5bW4HzvMtnQ==","","0","2022-04-17","13:57:34","{""ec"":""L""}"
"2022-04-17","10:57:37","Horário Padrão de Brasília","QR Code","35220412305443000170590010464820008532187920|20220414123259|18.55||KTpgBq/5bsEww9i8L9TVke/aqX8O16nFDw4fEp+hYRbOwrYSpTgZioXsWSnWfTTs71aAqfqsK2VU5KvPRzA4uyI3XiDErRI6SjqeHos5JNkXBSrLeossLc5PB40ZY7XT9bDeWaBFOPjcQBvwE6r9UeFq9lEH4uRC3U8en159XOuu8mTL+JBQbA91a++KfRS2np7WWrTDx8I1t3na9UaebLFWvPXbvLdhkRXtOZP8ghaisj5qdUEbNQgvoHSc9t6UF+lHqAa16Z/UH9XUK0U7iN8GXsfOfOYXqp3exIRqHurBitGpLq+ZhHZfz0+8c+uNQ/LalqBg5i3nr7lgOThFEQ==","","0","2022-04-17","13:57:37","{""ec"":""L""}"
